Time_date,Time,Exp_data.T_ms_in,Exp_data.mdot_ms_in,Exp_data.T_ms_out,Exp_data.T_oil_in,Exp_data.T_oil_out,Exp_data.mdot_oil_in,Pane1-Temperatura en tanque de HTF - PV,Exp_data.p_oil_in,Pane1-Presion Entr y S tanq exp - PV,Exp_data.p_ms_in,Exp_data.mdot_ms_in_calc,Exp_data.mdot_ms_in_calc,Exp_data.mdot_oil_in_calc,ms,dp_ms,dp_oil,Exp_data.Tamb,Exp_data.TTC1,Exp_data.TTC2,Exp_data.TTC3,Exp_data.TTC4,Exp_data.TTC5,Exp_data.TTC6,Exp_data.TTC7,Exp_data.TTC8,Exp_data.TTH1,Exp_data.TTH2,Exp_data.TTH3,Exp_data.TTH4,Exp_data.TTH5,Exp_data.TTH6,Exp_data.TTH7,Exp_data.Lv_cold_tank,Exp_data.Lv_hot_tank
3625553160,36360,307.815013,0.00636,340.319997,320.460012,297.88501,7.00716,279.390015,10.527778,7.18104,1.20208,0,0,5856.299642,0,0,0,14.47,316.605011,314.640015,314.340017,314.415019,313.515004,312.840027,314.880015,307.815013,359.900004,273.099996,274.440002,275.719981,274.839986,274.219981,271.659993,1674.846192,33.099002
3625553165,36365,307.815006,0.00596,340.286662,320.62501,298.04501,7.00684,279.510017,10.533951,7.188,1.20112,0,0,5860.113607,0,0,0,14.47,316.53501,314.610012,314.310008,314.325012,313.480004,312.850023,314.880008,307.815006,359.953335,273.146661,274.480001,275.713315,274.826653,274.186649,271.619995,1674.962728,32.4972
3625553170,36370,307.76814,0.00508,340.182482,320.840636,298.254388,6.99372,279.68814,10.539738,7.19448,1.20032,0,0,5848.966655,0,0,0,14.47,316.653758,314.581881,314.328763,314.315634,313.501886,312.853147,314.861263,307.76814,359.970001,273.129995,274.554998,275.729981,274.822487,274.194982,271.619995,1674.61676,32.4972
3625553175,36375,307.755015,0.00552,340.23999,321.060008,298.425008,6.99004,279.915009,10.538581,7.20104,1.20052,0,0,5840.440755,0,0,0,14.47,316.680013,314.625,314.310008,314.310008,313.515015,312.855021,314.895009,307.755015,359.940002,273.079997,274.599996,275.719981,274.779989,274.199982,271.639994,1674.583984,32.697801
3625553180,36380,307.785007,0.00576,340.293335,321.270013,298.610002,6.99076,280.150011,10.548868,7.2076,1.2006,0,0,5833.374295,0,0,0,14.47,316.665012,314.665005,314.29501,314.355014,313.515015,312.885017,314.900007,307.785007,359.839993,273.106662,274.606662,275.713315,274.799988,274.16665,271.653327,1674.787923,32.965269
3625553185,36385,307.77564,0.00588,340.272494,321.401255,298.813131,7.00864,280.321884,10.554012,7.21336,1.20064,0,0,5847.882182,0,0,0,14.47,316.66501,314.649386,314.266885,314.373762,313.524386,312.875647,314.878134,307.77564,359.777479,273.102496,274.589996,275.717481,274.799988,274.212481,271.644994,1674.878967,32.923477
3625553190,36390,307.725016,0.00636,340.259989,321.540009,299.055003,7.01268,280.50002,10.546296,7.2164,1.20072,0,0,5853.079915,0,0,0,14.47,316.530009,314.655009,314.295013,314.340007,313.530009,312.870015,314.865011,307.725016,359.779978,273.119995,274.579997,275.679982,274.799988,274.23998,271.679993,1674.846191,33.099003
3625553195,36395,307.745009,0.00616,340.25332,321.670007,299.310011,6.99352,280.710019,10.546811,7.22056,1.19972,0,0,5838.285156,0,0,0,14.47,316.655009,314.67001,314.29501,314.365011,313.525011,312.895013,314.865014,307.745009,359.766646,273.119995,274.57333,275.639984,274.786655,274.246646,271.679993,1674.758789,32.965269
3625553200,36400,307.741885,0.00616,340.294987,321.776263,299.441273,6.9744,280.906885,10.559028,7.22512,1.201,0,0,5819.211568,0,0,0,14.47,316.698757,314.72626,314.276263,314.396259,313.528135,312.898145,314.874383,307.741885,359.724981,273.119995,274.564997,275.664983,274.769989,274.217481,271.692492,1674.485657,32.672726
3625553205,36405,307.740011,0.00604,340.319987,321.960012,299.595022,6.97224,281.100006,10.572531,7.23184,1.20236,0,0,5807.765137,0,0,0,14.47,316.725006,314.76002,314.310018,314.38501,313.515015,312.88502,314.910014,307.740011,359.73998,273.099996,274.519999,275.699982,274.759989,274.199982,271.699992,1674.496582,32.697801
3625553210,36410,307.740017,0.00576,340.386664,322.125007,299.815019,6.9934,281.330004,10.587448,7.23824,1.2018,0,0,5824.733236,0,0,0,14.47,316.825005,314.765021,314.315016,314.37501,313.515015,312.88501,314.925015,307.740017,359.686649,273.07333,274.513333,275.713315,274.766656,274.186649,271.679993,1674.613119,33.099003
3625553215,36415,307.76814,0.00456,340.357497,322.284387,299.977515,7.01648,281.533132,10.58777,7.24176,1.20028,0,0,5849.098369,0,0,0,14.47,316.771884,314.761895,314.302514,314.353139,313.543135,312.856889,314.906261,307.76814,359.657483,273.102496,274.529999,275.729981,274.799988,274.194982,271.679993,1674.540283,32.973627
3625553220,36420,307.77002,0.005,340.420003,322.455007,300.165019,7.02348,281.745005,10.583333,7.24656,1.20012,0,0,5851.256836,0,0,0,14.63,316.815002,314.790019,314.295003,314.355011,313.560008,312.810018,314.925008,307.770019,359.639984,273.119995,274.519999,275.699982,274.839986,274.23998,271.699992,1674.496582,32.898402
3625553225,36425,307.760013,0.00572,340.41333,322.580004,300.400018,7.01852,281.940009,10.590021,7.2512,1.20028,0,0,5842.84337,0,0,0,14.63,316.755008,314.800008,314.270003,314.270003,313.54501,312.805016,314.890004,307.760013,359.626651,273.09333,274.539998,275.679982,274.893317,274.273319,271.713325,1674.350912,32.965269
3625553230,36430,307.719384,0.0054,340.417494,322.661265,300.571893,7.01068,282.118139,10.590664,7.25792,1.19996,0,0,5839.214152,0,0,0,14.63,316.792511,314.765638,314.285634,314.313761,313.582504,312.81752,314.883755,307.719384,359.609985,273.072497,274.564997,275.717481,274.847486,274.302499,271.679993,1674.278076,32.672726
3625553235,36435,307.740011,0.00536,340.440002,322.785014,300.75002,6.99752,282.330007,10.595679,7.2624,1.19988,0,0,5829.585775,0,0,0,14.63,316.695018,314.745015,314.325012,314.38502,313.590007,312.810018,314.925008,307.740011,359.579987,273.079997,274.519999,275.699982,274.839986,274.299998,271.679993,1674.40918,32.697801
3625553240,36440,307.785007,0.0048,340.393338,322.895006,300.970022,7.00212,282.545007,10.605967,7.26688,1.19964,0,0,5829.036513,0,0,0,14.63,316.820014,314.710005,314.315009,314.360023,313.575009,312.825016,314.935018,307.785007,359.533322,273.07333,274.539998,275.739987,274.846653,274.286658,271.679993,1674.729655,32.831535
3625553245,36445,307.85063,0.00516,340.435003,322.99501,301.179385,6.99208,282.748144,10.604359,7.27208,1.2004,0,0,5817.410095,0,0,0,14.63,316.854387,314.675626,314.293134,314.35689,313.556255,312.881268,314.93814,307.85063,359.549988,273.064997,274.577497,275.764988,274.817487,274.332507,271.679993,1674.693237,32.622576
3625553250,36450,307.845001,0.00512,340.460002,323.115011,301.350006,6.99172,282.930013,10.614197,7.27792,1.20124,0,0,5812.969726,0,0,0,14.63,316.755015,314.655009,314.265015,314.400014,313.575002,312.915019,314.955007,307.845001,359.519989,273.039998,274.539998,275.719981,274.799988,274.360006,271.659993,1674.496582,32.898402
3625553255,36455,307.785007,0.00592,340.453335,323.175015,301.525011,7.00724,283.115004,10.619341,7.28408,1.20208,0,0,5828.483181,0,0,0,14.63,316.855004,314.650011,314.245012,314.450019,313.580004,312.92002,314.950009,307.785007,359.473324,273.033332,274.513333,275.699982,274.799988,274.380005,271.633328,1674.350912,32.965269
3625553260,36460,307.831881,0.00608,340.470001,323.278135,301.725005,6.99488,283.355626,10.623842,7.28944,1.20216,0,0,5814.005066,0,0,0,14.63,316.830009,314.662506,314.24813,314.418766,313.595633,312.907516,314.98126,307.831881,359.477491,273.012499,274.517499,275.687482,274.774989,274.367505,271.662493,1674.387329,32.672726
3625553265,36465,307.860006,0.00528,340.460002,323.400014,301.920013,6.98204,283.545003,10.625,7.2936,1.20096,0,0,5801.922201,0,0,0,14.63,316.830007,314.655009,314.235006,314.415019,313.575002,312.900014,314.970001,307.860006,359.439992,273.039998,274.519999,275.679982,274.779989,274.360006,271.679993,1674.583984,32.697801
3625553270,36470,307.840013,0.00504,340.480001,323.510017,302.065019,7.00464,283.735006,10.62037,7.2964,1.20052,0,0,5818.216906,0,0,0,14.63,316.925001,314.630012,314.275014,314.400018,313.559998,312.925008,314.970005,307.840013,359.386661,273.046665,274.533332,275.686649,274.806654,274.393338,271.679993,1674.846191,32.965269
3625553275,36475,307.786883,0.00588,340.542498,323.610015,302.236886,7.00552,283.944382,10.633874,7.30152,1.20072,0,0,5817.954793,0,0,0,14.63,316.921878,314.626886,314.315634,314.343761,313.541255,312.956263,314.941882,307.786883,359.369995,273.017499,274.537498,275.669983,274.777489,274.397504,271.667493,1675.064697,32.923477
3625553280,36480,307.800008,0.00596,340.519999,323.685018,302.400014,6.98776,284.145009,10.640432,7.30736,1.20064,0,0,5805.209473,0,0,0,14.63,316.890004,314.62501,314.310008,314.355011,313.515015,312.930023,314.970001,307.800008,359.359995,273.019999,274.599996,275.679982,274.799988,274.400004,271.659994,1674.846191,32.898402
3625553285,36485,307.820018,0.0054,340.466668,323.740014,302.590017,6.98864,284.360006,10.644033,7.31272,1.20028,0,0,5806.002061,0,0,0,14.63,316.76002,314.605004,314.325012,314.325012,313.525011,312.940019,314.980001,307.820018,359.326664,273.046665,274.59333,275.686649,274.753323,274.413337,271.653327,1674.467448,32.4972
3625553290,36490,307.816889,0.00576,340.537498,323.799388,302.790015,6.99912,284.572516,10.640818,7.31792,1.20068,0,0,5804.304809,0,0,0,14.63,316.831889,314.617508,314.306257,314.33439,313.556255,312.961886,314.94563,307.816889,359.272499,273.029999,274.572497,275.669983,274.807488,274.405004,271.632495,1674.540283,32.622576
3625553295,36495,307.770009,0.0054,340.559998,323.865011,302.940013,7.00792,284.865011,10.645062,7.32248,1.20076,0,0,5816.666015,0,0,0,14.63,316.950002,314.62501,314.295003,314.355021,313.590007,312.945007,314.940013,307.770009,359.180003,273.019999,274.579997,275.659983,274.819987,274.420003,271.659994,1674.583984,33.099002
3625553300,36500,307.745009,0.00564,340.553331,323.915015,303.120005,7.00372,285.060008,10.650206,7.32952,1.20136,0,0,5814.391656,0,0,0,14.63,316.835005,314.650011,314.285014,314.330014,313.585005,312.895013,314.965013,307.745009,359.153337,273.013333,274.57333,275.653317,274.766656,274.366672,271.653327,1674.613119,33.433336
3625553305,36505,307.76064,0.00592,340.569997,324.033763,303.335637,7.00264,285.191265,10.646991,7.3352,1.201,0,0,5812.262716,0,0,0,14.63,316.860015,314.671878,314.272514,314.298754,313.550626,312.907516,314.977508,307.76064,359.220001,273.029999,274.564997,275.682482,274.824987,274.362506,271.619995,1674.758789,33.224378
3625553310,36510,307.785014,0.0058,340.539998,324.105021,303.525014,7.00812,285.390015,10.645062,7.33872,1.201,0,0,5809.525065,0,0,0,14.63,316.845022,314.700002,314.355011,314.370015,313.560008,312.900014,314.955007,307.785014,359.200002,273.059998,274.519999,275.699982,274.859985,274.400004,271.619995,1675.020996,33.500202
3625553315,36515,307.765008,0.0058,340.606662,324.170024,303.695018,6.98556,285.615017,10.661523,7.34184,1.20132,0,0,5789.900174,0,0,0,14.63,316.800015,314.710005,314.355004,314.460022,313.605011,312.895013,314.930003,307.765008,359.160004,273.119995,274.513333,275.726647,274.859985,274.413337,271.619995,1674.758789,33.433336
3625553320,36520,307.758762,0.00596,340.577497,324.307512,303.907509,6.97144,285.84001,10.66956,7.34464,1.20228,0,0,5778.316345,0,0,0,14.63,316.81876,314.666255,314.280005,314.431895,313.586262,312.907516,314.96438,307.758762,359.147504,273.107496,274.529999,275.722481,274.847486,274.380005,271.632495,1674.59491,32.848252
3625553325,36525,307.755015,0.0062,340.619995,324.360006,304.095001,6.99632,286.035014,10.674383,7.34832,1.20164,0,0,5787.422689,0,0,0,14.63,316.740011,314.62501,314.265015,314.400014,313.545013,312.88502,314.955007,307.755015,359.140005,273.079997,274.539998,275.679982,274.799988,274.400004,271.659994,1674.671387,32.4972
3625553330,36530,307.790015,0.0058,340.699992,324.400014,304.225006,7.0054,286.190019,10.68107,7.35384,1.19968,0,0,5799.210286,0,0,0,14.63,316.845008,314.595001,314.255008,314.405012,313.535007,312.890021,314.920007,307.790015,359.133338,273.059998,274.546665,275.699982,274.779989,274.440002,271.653327,1674.729655,32.4972
3625553335,36535,307.786889,0.00544,340.649994,324.487517,304.434389,7.00916,286.421268,10.679784,7.35776,1.20068,0,0,5809.578328,0,0,0,14.63,316.826267,314.641877,314.270627,314.383139,313.559998,312.943143,314.95126,307.786889,359.062495,273.034999,274.554998,275.699982,274.829987,274.452502,271.644994,1674.80249,32.873326
3625553340,36540,307.785014,0.00548,340.679993,324.570018,304.650014,7.00748,286.63501,10.675926,7.36248,1.20176,0,0,5796.022135,0,0,0,14.74,316.740021,314.715007,314.25001,314.38501,313.559998,312.945018,314.955007,307.785014,359.019979,272.980001,274.579997,275.719981,274.819987,274.480001,271.699992,1674.758789,33.299603
3625553345,36545,307.795003,0.00556,340.673326,324.680013,304.800018,7.01956,286.795003,10.685699,7.36848,1.20172,0,0,5804.36952,0,0,0,14.74,316.710019,314.700009,314.255008,314.385013,313.530002,312.975013,314.920007,307.795003,359.066657,272.993334,274.559998,275.733314,274.853319,274.486667,271.713325,1674.729655,33.232736
3625553350,36550,307.826252,0.00672,340.614995,324.798771,304.996889,7.02252,287.051249,10.684413,7.37552,1.2022,0,0,5820.452555,0,0,0,14.74,316.719386,314.662506,314.270627,314.375646,313.511257,312.965644,314.941888,307.826252,359.074994,273.084997,274.572497,275.737487,274.882484,274.470001,271.679993,1674.80249,33.149152
3625553355,36555,307.785004,0.0064,340.679993,324.930013,305.220011,7.0152,287.265004,10.689815,7.38248,1.20164,0,0,5805.926107,0,0,0,14.74,316.590017,314.640004,314.235006,314.430023,313.530009,312.945017,314.955017,307.785004,359.039978,273.119995,274.579997,275.73999,274.839986,274.480001,271.659993,1674.671387,32.898402
3625553360,36560,307.775004,0.00536,340.779989,325.075009,305.365017,7.00184,287.395013,10.681584,7.38792,1.20008,0,0,5788.041992,0,0,0,14.74,316.67002,314.615007,314.190002,314.43002,313.495009,312.92002,314.965013,307.775004,358.986647,273.119995,274.586663,275.693315,274.859985,274.473334,271.646661,1674.583984,32.965269
3625553365,36565,307.790632,0.00544,340.792488,325.190641,305.499392,6.98584,287.585637,10.67419,7.39088,1.19916,0,0,5777.762146,0,0,0,14.74,316.723136,314.630637,314.255634,314.373768,313.479379,312.888767,314.94001,307.790632,358.932482,273.107496,274.594996,275.759979,274.822487,274.427503,271.692492,1674.80249,32.547351
3625553370,36570,307.755015,0.00536,340.759989,325.335012,305.670013,6.99636,287.805013,10.683642,7.39504,1.20004,0,0,5791.347331,0,0,0,14.74,316.770009,314.610006,314.355021,314.370015,313.485006,312.870015,314.880015,307.755015,358.959981,273.099996,274.539998,275.759979,274.779989,274.400004,271.679993,1674.846191,32.2966
3625553375,36575,307.730021,0.00608,340.786655,325.490011,305.835022,7.01448,288.005012,10.694444,7.40016,1.20124,0,0,5809.65739,0,0,0,14.74,316.890015,314.605004,314.35002,314.395016,313.500003,312.895013,314.825016,307.730021,358.913317,273.106662,274.539998,275.759979,274.773322,274.380005,271.633328,1674.875326,32.4972
3625553380,36580,307.745642,0.00608,340.75749,325.599397,305.975638,6.99988,288.180007,10.690586,7.40408,1.20144,0,0,5783.34493,0,0,0,14.74,316.843138,314.617508,314.353139,314.379397,313.518757,312.879396,314.793765,307.745642,358.854986,273.102496,274.589996,275.759979,274.73999,274.405004,271.662493,1674.857117,32.873326
3625553385,36585,307.710012,0.0054,340.719991,325.695018,306.13501,6.98504,288.37501,10.691358,7.40872,1.20128,0,0,5766.925619,0,0,0,14.74,316.755015,314.62501,314.38502,314.370015,313.50001,312.855021,314.790019,307.710012,358.899984,273.119995,274.579997,275.73998,274.759989,274.420003,271.659993,1674.933594,33.099002
3625553390,36590,307.705007,0.006,340.679993,325.785007,306.34002,7.00248,288.520013,10.70679,7.41424,1.20132,0,0,5783.282715,0,0,0,14.74,316.820014,314.630012,314.340017,314.38501,313.505012,312.875014,314.770009,307.705007,358.866652,273.106662,274.57333,275.713315,274.799988,274.446669,271.646661,1674.875326,32.630934
3625553395,36595,307.764383,0.00592,340.704992,325.897513,306.521267,7.00512,288.663761,10.716435,7.41832,1.20144,0,0,5787.856181,0,0,0,14.74,316.82626,314.60813,314.293128,314.422515,313.48313,312.834391,314.791887,307.764383,358.799988,273.089996,274.589996,275.717481,274.799988,274.517499,271.704992,1674.857117,32.923477
3625553400,36600,307.785014,0.0058,340.759989,326.055013,306.720011,6.98444,288.840007,10.722222,7.4228,1.20204,0,0,5766.525391,0,0,0,14.82,316.63502,314.610006,314.279999,314.370026,313.470001,312.795013,314.775014,307.785014,358.779989,273.099996,274.579997,275.73999,274.799988,274.5,271.699992,1674.846192,33.299603
3625553405,36605,307.770016,0.00556,340.773322,326.210012,306.895009,6.97728,289.135006,10.725823,7.426,1.20208,0,0,5759.468967,0,0,0,14.82,316.710025,314.610012,314.310008,314.390025,313.49,312.805016,314.810011,307.770016,358.726657,273.106662,274.586663,275.793328,274.799988,274.513333,271.619995,1674.729655,33.700802
3625553410,36610,307.713764,0.00576,340.789988,326.319398,306.973134,6.98132,289.344385,10.737075,7.43072,1.2016,0,0,5753.059224,0,0,0,14.82,316.803769,314.563138,314.310014,314.386897,313.524377,312.798765,314.797516,307.713764,358.709992,273.089996,274.569997,275.759979,274.799988,274.529999,271.607496,1674.693237,33.826177
3625553415,36615,307.665019,0.00676,340.839986,326.430023,307.065013,7.00024,289.560008,10.74074,7.43728,1.20152,0,0,5760.211263,0,0,0,14.82,316.695007,314.580017,314.280009,314.325012,313.530009,312.810008,314.790019,307.665019,358.719991,273.079997,274.5,275.759979,274.779989,274.519999,271.599996,1674.496582,33.901402
3625553420,36620,307.690019,0.00676,340.879985,326.570014,307.18001,7.01216,289.755012,10.739197,7.4432,1.20164,0,0,5768.82921,0,0,0,14.82,316.640004,314.640015,314.305013,314.350006,313.535007,312.855014,314.785021,307.690019,358.713325,273.07333,274.539998,275.773319,274.753323,274.460002,271.673326,1674.525716,33.567069
3625553425,36625,307.786883,0.00616,340.879985,326.716882,307.286257,7.00992,289.876893,10.734375,7.45064,1.20176,0,0,5777.021383,0,0,0,14.82,316.758762,314.630637,314.270636,314.409395,313.559998,312.798765,314.816265,307.786883,358.692492,273.089996,274.577497,275.789993,274.75749,274.410004,271.702492,1674.507507,33.650652
3625553430,36630,307.800008,0.00604,340.779989,326.865011,307.440013,6.99944,290.115011,10.742284,7.45584,1.20076,0,0,5771.315267,0,0,0,14.82,316.680013,314.610006,314.265004,314.370026,313.559998,312.810008,314.865011,307.800008,358.699992,273.059998,274.559998,275.799998,274.73999,274.440002,271.639994,1674.234375,33.901402
3625553435,36635,307.800012,0.00576,340.899984,326.995019,307.555016,6.9912,290.300008,10.751029,7.4628,1.1998,0,0,5758.120334,0,0,0,14.82,316.655009,314.575002,314.220008,314.380022,313.540005,312.875014,314.870005,307.800012,358.679993,273.026666,274.546665,275.766663,274.766656,274.446669,271.606662,1674.321777,33.567069
3625553440,36640,307.818759,0.00512,340.924983,327.120018,307.698765,7.00332,290.465642,10.748457,7.4672,1.20036,0,0,5764.868245,0,0,0,14.82,316.726884,314.559381,314.145013,314.392517,313.533758,312.871896,314.838763,307.818759,358.679993,273.047498,274.517499,275.712481,274.812487,274.380005,271.602496,1674.485657,33.274528
